2013-02-26_13_19_33#038.jpg;0.19298245557607469;0.23099415137136214;0.0029239765996374955;0.07602339159057488;0.11988304058513731;0.023391812797099964;0.026315789396737458;0.32456140255976196;0.0029239765996374955;0.0;0.0
2013-02-26_13_04_33#001.jpg;0.19864341066022922;0.13565891459722973;0.005813953482738416;0.042635658873415055;0.17926356571776783;0.03100775190793822;0.03779069763779971;0.36627906941252025;0.0019379844942461388;0.0009689922471230694;1.0
2013-02-26_13_04_33#002.jpg;0.35212569283537365;0.083179297520167;0.006469500918235211;0.06007393709789839;0.19685767079772856;0.020332717171596376;0.0730129389343688;0.19870609963151006;0.005545286501344467;0.0036968576675629776;1.0
2013-02-26_13_04_33#003.jpg;0.3355855852076739;0.07882882874005763;0.012387387373437626;0.04279279274460271;0.22409909884673526;0.02927927924630712;0.06081081074233017;0.20720720697386577;0.006756756749147797;0.002252252249715932;1.0
2013-02-26_13_04_33#004.jpg;0.318584070393699;0.07838179509686245;0.010113780012498382;0.04551201005624272;0.2136536027640283;0.02654867253280825;0.07332490509061326;0.2262958277796513;0.006321112507811488;0.0012642225015622977;1.0
2013-02-26_13_04_33#005.jpg;0.35370370304869686;0.053703703604252404;0.007407407393689986;0.04999999990740741;0.23888888844650205;0.024074074029492454;0.0574074073010974;0.2037037033264746;0.009259259242112483;0.0018518518484224966;1.0
2013-02-26_13_04_33#006.jpg;0.32183907971991016;0.11034482733254063;0.004597701138855859;0.05287356309684239;0.17931034441537852;0.018390804555423437;0.0620689653745541;0.25057471206764437;0.0;0.0;1.0
2013-02-26_13_04_33#007.jpg;0.37429111460436465;0.07750472575140883;0.013232514152679557;0.028355387470027624;0.23251417725422652;0.013232514152679557;0.0661625707633978;0.1814744798081768;0.00945179582334254;0.0037807183293370166;1.0
2013-02-26_13_04_33#008.jpg;0.3131313123405775;0.050505050377512496;0.0;0.032828282745383124;0.2676767670008163;0.0303030302265075;0.06565656549076625;0.21969696914217937;0.012626262594378124;0.007575757556626875;1.0
2013-02-26_13_04_33#009.jpg;0.3292307682177515;0.08923076895621301;0.009230769202366864;0.0584615382816568;0.12923076883313608;0.015384615337278107;0.05538461521420118;0.29538461447573966;0.015384615337278107;0.0030769230674556215;1.0
2013-02-26_13_04_33#010.jpg;0.3026315781509695;0.05526315774930748;0.010526315761772853;0.06842105245152355;0.23157894675900279;0.02368421046398892;0.08421052609418282;0.21842105205678672;0.005263157880886426;0.0;1.0
2013-02-26_13_04_33#011.jpg;0.2125603861311427;0.09500805137679863;0.0048309178666168795;0.025764895288623357;0.23188405759761022;0.028985507199701277;0.059581320354941514;0.3397745566187205;0.0016103059555389598;0.0;1.0
2013-02-26_13_04_33#012.jpg;0.295755967777512;0.07824933676624757;0.006631299725953183;0.025198938958622095;0.26525198903812736;0.01989389917785955;0.05172413786243483;0.24137931002469587;0.01193633950671573;0.00397877983557191;1.0
2013-02-26_13_04_33#013.jpg;0.2010050246205904;0.1005025123102952;0.0;0.03266331650084594;0.19095477338956088;0.0251256280775738;0.0628140701939345;0.38190954677912176;0.00502512561551476;0.0;1.0
2013-02-26_13_04_33#014.jpg;0.25878003649024023;0.07763401094707206;0.003696857664146289;0.02402957481695088;0.24214417700158192;0.03512014780938975;0.05360443613012119;0.29944547079584943;0.003696857664146289;0.0018484288320731446;1.0
2013-02-26_13_04_33#015.jpg;0.3296903454832599;0.11657559177308635;0.007285974485817897;0.0710382512367245;0.21129326008871901;0.010928961728726845;0.054644808643634225;0.18943533663126533;0.007285974485817897;0.0018214936214544742;1.0
2013-02-26_13_04_33#016.jpg;0.23822714615449544;0.08587257593941115;0.0;0.027700830948197145;0.19390581663738002;0.03324099713783657;0.06648199427567314;0.34903046994728404;0.0;0.005540166189639429;1.0
2013-02-26_13_04_33#017.jpg;0.3369863004466129;0.1506849310940139;0.005479452039782323;0.03835616427847626;0.1342465749746669;0.0356164382585851;0.057534246417714395;0.23287671169074875;0.008219178059673485;0.0;1.0
2013-02-26_13_04_33#018.jpg;0.31980906844914303;0.11694510711946275;0.002386634839172709;0.04295942710510876;0.19331742197298946;0.03102625290924522;0.04773269678345418;0.23866348391727094;0.004773269678345418;0.002386634839172709;1.0
2013-02-26_13_04_33#019.jpg;0.24644549646234362;0.07109004705644527;0.004739336470429685;0.04739336470429685;0.24170615999191394;0.033175355293007795;0.08056871999730464;0.27014217881449204;0.004739336470429685;0.0;1.0
2013-02-26_13_04_33#020.jpg;0.31045751532530225;0.06862745075611944;0.0;0.05882352921953095;0.2679738553334188;0.019607843073176985;0.04901960768294246;0.21895424765047633;0.006535947691058994;0.0;1.0
2013-02-26_13_04_33#021.jpg;0.22699386456647472;0.1370143146482325;0.0;0.061349693126074245;0.24539877250429698;0.008179959083476566;0.06339468289694339;0.2556237213586427;0.0020449897708691416;0.0;1.0
